# primesieve INDEPENDENT frontier cross-check of mr1_par; LIMIT=300000000000000
# schema: N<TAB>x<TAB>a<TAB>count  and  TOTAL<TAB>N<TAB>x<TAB>pi_x
7	14373725982157	3	81874756771
7	14373725982157	4	81874765541
7	14373725982157	5	81874758041
7	14373725982157	6	81874769500
TOTAL	7	14373725982157	491248531226
8	14373725982157	0	0
8	14373725982157	1	122812041727
8	14373725982157	2	1
8	14373725982157	3	122812195907
8	14373725982157	4	0
8	14373725982157	5	122812129822
8	14373725982157	6	0
8	14373725982157	7	122812163769
TOTAL	8	14373725982157	491248531226
11	14373725982157	0	1
11	14373725982157	1	49124810495
11	14373725982157	2	49124833664
11	14373725982157	3	49124804593
11	14373725982157	4	49124902948
11	14373725982157	5	49124856299
11	14373725982157	6	49124860555
11	14373725982157	7	49124854762
11	14373725982157	8	49124872124
11	14373725982157	9	49124863962
11	14373725982157	10	49124871823
TOTAL	11	14373725982157	491248531226
19	14373725982157	0	1
19	14373725982157	1	27291538162
19	14373725982157	2	27291604953
19	14373725982157	3	27291647316
19	14373725982157	4	27291587550
19	14373725982157	5	27291572633
19	14373725982157	6	27291552610
19	14373725982157	7	27291596016
19	14373725982157	8	27291615370
19	14373725982157	9	27291543988
19	14373725982157	10	27291659651
19	14373725982157	11	27291554560
19	14373725982157	12	27291565945
19	14373725982157	13	27291595254
19	14373725982157	14	27291599987
19	14373725982157	15	27291556351
19	14373725982157	16	27291576805
19	14373725982157	17	27291555837
19	14373725982157	18	27291608237
TOTAL	19	14373725982157	491248531226
23	14373725982157	0	1
23	14373725982157	1	22329502477
23	14373725982157	2	22329467319
23	14373725982157	3	22329462562
23	14373725982157	4	22329404090
23	14373725982157	5	22329483961
23	14373725982157	6	22329460396
23	14373725982157	7	22329494328
23	14373725982157	8	22329519035
23	14373725982157	9	22329472793
23	14373725982157	10	22329521390
23	14373725982157	11	22329461316
23	14373725982157	12	22329496803
23	14373725982157	13	22329480916
23	14373725982157	14	22329465009
23	14373725982157	15	22329428844
23	14373725982157	16	22329419695
23	14373725982157	17	22329461171
23	14373725982157	18	22329479029
23	14373725982157	19	22329518681
23	14373725982157	20	22329489762
23	14373725982157	21	22329525427
23	14373725982157	22	22329516221
TOTAL	23	14373725982157	491248531226
7	15050903519343	0	1
7	15050903519343	1	85597139060
7	15050903519343	2	85597190530
7	15050903519343	3	85597211145
7	15050903519343	4	85597189402
7	15050903519343	5	85597218687
7	15050903519343	6	85597229884
TOTAL	7	15050903519343	513583178709
8	15050903519343	0	0
8	15050903519343	1	128395684727
8	15050903519343	2	1
8	15050903519343	3	128395814378
8	15050903519343	4	0
8	15050903519343	5	128395814321
8	15050903519343	6	0
8	15050903519343	7	128395865282
TOTAL	8	15050903519343	513583178709
11	15050903519343	0	1
11	15050903519343	1	51358277094
11	15050903519343	2	51358308518
11	15050903519343	3	51358247127
11	15050903519343	4	51358355384
11	15050903519343	5	51358317946
11	15050903519343	6	51358351559
11	15050903519343	7	51358302722
11	15050903519343	8	51358346888
11	15050903519343	9	51358339074
11	15050903519343	10	51358332396
TOTAL	11	15050903519343	513583178709
19	15050903519343	0	1
19	15050903519343	1	28532358646
19	15050903519343	2	28532401802
19	15050903519343	3	28532463048
19	15050903519343	4	28532414174
19	15050903519343	5	28532403167
19	15050903519343	6	28532345289
19	15050903519343	7	28532414367
19	15050903519343	8	28532422380
19	15050903519343	9	28532355358
19	15050903519343	10	28532455171
19	15050903519343	11	28532405338
19	15050903519343	12	28532376871
19	15050903519343	13	28532399987
19	15050903519343	14	28532400915
19	15050903519343	15	28532369489
19	15050903519343	16	28532397417
19	15050903519343	17	28532377510
19	15050903519343	18	28532417779
TOTAL	19	15050903519343	513583178709
23	15050903519343	0	1
23	15050903519343	1	23344711609
23	15050903519343	2	23344679712
23	15050903519343	3	23344688784
23	15050903519343	4	23344619671
23	15050903519343	5	23344680816
23	15050903519343	6	23344676389
23	15050903519343	7	23344717321
23	15050903519343	8	23344703435
23	15050903519343	9	23344685842
23	15050903519343	10	23344736231
23	15050903519343	11	23344650456
23	15050903519343	12	23344699895
23	15050903519343	13	23344710457
23	15050903519343	14	23344662057
23	15050903519343	15	23344656648
23	15050903519343	16	23344635174
23	15050903519343	17	23344658617
23	15050903519343	18	23344686164
23	15050903519343	19	23344736090
23	15050903519343	20	23344697028
23	15050903519343	21	23344751555
23	15050903519343	22	23344734757
TOTAL	23	15050903519343	513583178709
7	15759984365207	0	1
7	15759984365207	1	89489040524
7	15759984365207	2	89489110791
7	15759984365207	3	89489107008
7	15759984365207	4	89489103353
7	15759984365207	5	89489097035
7	15759984365207	6	89489144246
TOTAL	7	15759984365207	536934602958
8	15759984365207	0	0
8	15759984365207	1	134233512973
8	15759984365207	2	1
8	15759984365207	3	134233637695
8	15759984365207	4	0
8	15759984365207	5	134233717928
8	15759984365207	6	0
8	15759984365207	7	134233734361
TOTAL	8	15759984365207	536934602958
11	15759984365207	0	1
11	15759984365207	1	53693415722
11	15759984365207	2	53693446663
11	15759984365207	3	53693378762
11	15759984365207	4	53693502439
11	15759984365207	5	53693428157
11	15759984365207	6	53693508844
11	15759984365207	7	53693435939
11	15759984365207	8	53693504939
11	15759984365207	9	53693480294
11	15759984365207	10	53693501198
TOTAL	11	15759984365207	536934602958
19	15759984365207	0	1
19	15759984365207	1	29829650605
19	15759984365207	2	29829719234
19	15759984365207	3	29829751463
19	15759984365207	4	29829734633
19	15759984365207	5	29829706977
19	15759984365207	6	29829645558
19	15759984365207	7	29829724467
19	15759984365207	8	29829719797
19	15759984365207	9	29829653137
19	15759984365207	10	29829764104
19	15759984365207	11	29829720275
19	15759984365207	12	29829678305
19	15759984365207	13	29829674916
19	15759984365207	14	29829699020
19	15759984365207	15	29829664192
19	15759984365207	16	29829685593
19	15759984365207	17	29829688674
19	15759984365207	18	29829722007
TOTAL	19	15759984365207	536934602958
23	15759984365207	0	1
23	15759984365207	1	24406140537
23	15759984365207	2	24406102547
23	15759984365207	3	24406124387
23	15759984365207	4	24406057362
23	15759984365207	5	24406112363
23	15759984365207	6	24406124543
23	15759984365207	7	24406144839
23	15759984365207	8	24406138299
23	15759984365207	9	24406133012
23	15759984365207	10	24406136511
23	15759984365207	11	24406084976
23	15759984365207	12	24406111229
