index,gamma_refined,abs_zeta_prime_sq,residual
28144,24348.4280443664443029126602407,197.028161130412644099790886808,1.43078855440628492631556313268e-21
28145,24349.1866740553723093993269394,108.631848758601128233274669378,1.86057770572677947885134597421e-21
28146,24350.0742068983571356136722371,32.6319591570010538836695459349,2.63578802529608361925765467576e-22
28147,24350.6786748451530638051614028,11.6342997324749844095280118331,5.94355469160898342577540524937e-22
28148,24351.2471595649316857291944777,8.3690560757153611607931733794,1.49001300421156368410924175932e-22
28149,24351.6726271781668348763078414,23.5606550242250975514367227519,6.15744178527282066691207325362e-22
28150,24353.0213059782494847927135201,100.160047047866848377549871102,1.73936536576556361831366768645e-21
28151,24353.8061154112271787803864577,16.3092738606873091740488626393,8.08888469669937586990602517509e-22
28152,24354.2620946750746290477529506,10.9900237281335914449574241265,2.0340375360954359439620150931e-23
28153,24354.9463160385342346013273462,19.0655161887429484400829775328,4.7106564635505650188088165795e-23
28154,24355.5099256349804934120701657,47.3669790793347398061264920219,5.18442637994113748300160049613e-22
28155,24356.3625218588900110747206128,306.339327906275365881968820146,2.61552991602781741284733052646e-21
28156,24357.5966898852864763574282328,285.283170817020632925600672285,2.63866780683748354277986166162e-21
28157,24358.2228511241625419763316997,181.624185991951772089689720247,1.18849217718088423077144605342e-21
28158,24359.2958595534504609074918697,55.8577569075097744444527853982,1.04847687892070466287510427109e-21
28159,24359.9748180344747701270911547,5.94154036806519385923149595599,1.67713854878663411793205924834e-22
28160,24360.2763454591779233386602563,6.45013033926776450264077577902,3.04599800830858041562807545542e-22
28161,24361.2340915561207976828401584,28.451243572009179717995367728,8.25322797320925271008953204104e-22
28162,24361.9993644486099894410376883,13.0584987526436885444503782895,6.59680437400288564937983808965e-23
28163,24362.495044713684398475130341,13.1846327774716849478341561385,4.43321508597407743882316808514e-22
28164,24363.1265077619541961487571367,51.3576363458162803456432491424,1.44468978038459245585135566555e-21
28165,24364.1277867032329444231742223,176.478547088549505424984996663,1.98905600228028248281884964148e-21
28166,24364.8816046503040583920798644,247.319685864671120093070464227,5.79616961001485420071969455086e-22
28167,24365.8924364076349551152856419,246.222214508057143031375012168,2.81627311696359829685666920747e-21
28168,24366.9578589670814562704571676,3.84491515263747097518992906689,6.73671426819938047243621094699e-23
28169,24367.0984079199789848947159876,3.34782481936568156408045994564,2.25399022608576883824314779814e-22
28170,24367.9210786003241939296858314,70.937967401242895429553052288,3.38012758384327587421365292461e-23
28171,24368.7842659814935588855691108,162.481550439971960100435663056,1.8578167465291698356694035205e-21
28172,24370.1017830597572186228622783,3.6588555343986188074339122207,8.95587975503774142714475788979e-23
28173,24370.3144737483390041174627399,1.92288293240120268177136939692,2.61272755146960760202189135962e-23
28174,24370.7983564471075295568889285,11.7250417798751153524446336801,7.21386199048402006610250685267e-22
28175,24371.9578380609673667423334487,21.9305498779095566335525971334,8.56106454493851536766856225871e-22
28176,24372.3919281088945151746610682,19.677023020028202144403704518,7.92957200633567984474276273714e-22
28177,24373.3091707442780112810715233,24.3528278883345303434263291985,2.56091531559504578676286230883e-22
28178,24373.6971666555304373232593518,38.2854917469826079486888949174,3.33931019263156240111431085903e-22
28179,24374.6654807242592959702188414,451.700017157730115711851094106,7.69597095749707580844730603709e-22
28180,24375.8291663346433040573563571,533.504603033287640870027973351,3.28446857111665220448293067747e-21
28181,24376.8504741848626018575712822,62.1299551095020536450797077711,1.11886953888066212296309961292e-21
28182,24377.4262095079524840416421361,15.2398529544404083249190654427,5.61558191951867620882019171021e-22
28183,24378.0163921394335347078556207,8.96511125958227998889096830229,2.18021050145807686084337840588e-22
28184,24378.5495233397556654874642142,13.9004119437626172261829061551,3.82518964338806741402808314042e-23
28185,24379.4124043613517729524474043,25.8357682232126142003298275548,7.82372913698741014217718617185e-22
28186,24380.0433451824198373125020205,29.4045922458835558086272114429,7.95335283965128435319550767113e-22
28187,24380.6988941046829946815024306,82.5797067073216833860887663153,1.42132727818931862097558543822e-21
28188,24381.9183366993370459551406536,65.9507519485608024505950362972,4.42248854479753633185665397181e-22
28189,24382.5082439464236173387101043,20.4120870339995348488399617894,9.29148403054636153226306120398e-23
28190,24382.9628838067774477505334828,31.3989484499238294575465916301,1.17669917937543736501771027635e-21
28191,24383.7516407527414545543973339,217.151431833404825636343495849,2.12084051678441642382387520141e-21
28192,24385.2153825723006504268375513,15.4891865240084257886862620689,4.67792682462565128001780176662e-22
28193,24385.3941839165268060779817436,12.7940466632812035110007585667,2.61122946412101252382546875941e-22
28194,24386.4688374090792386249196482,56.2065224311050009413807392427,4.6065280367040548922181891755e-22
28195,24387.0024001538031963231038999,52.0513698917789943575307817318,8.90688268957318065497920631893e-22
28196,24387.9383436592859414177965734,76.7295550697731078405598400737,1.95845659297156138086259505472e-22
28197,24388.9238867854945945118760436,7.37569071929472718978388755497,5.38460960838261354459846050128e-22
28198,24389.2725832574774111417566477,4.27828288777312305763955385763,7.07048055298748316615193237323e-23
28199,24389.9363706557687147905509366,9.43231818188718305050977383093,2.65116501613898276345000905887e-23
28200,24390.553651915461476304988152,17.2181380337598578417370719719,4.06975603737905223252913418838e-23
28201,24391.1238275688095672979983604,73.6827729182287106586209903558,6.9948084972467101173086134406e-22
28202,24392.2642576930178754478984518,608.34596160463794896365146874,1.41841463912382837813218821995e-21
28203,24393.3996576040711645436585493,236.370901574434090457791211815,1.11351483630022771697967512385e-21
28204,24394.0881707758026427700429587,74.5657696654652951641999386798,1.58494146728453393850173431578e-21
28205,24394.7269031954590832726809966,60.9181851801266721777414259413,1.52764267642762135593385334711e-21
28206,24395.6259320328310954348723234,34.4301355070792091469353821102,1.04843071349425228679997975232e-21
28207,24396.2923960051505076340257848,10.3783814531890878384636252648,3.69062739288077981218764190197e-22
28208,24396.6907261156844394828324765,15.0164141902313468422791279754,5.71329542824739536854576900011e-22
28209,24397.682932786141013909290553,64.52087396612379288697197268,1.5260593063715633557724980248e-21
28210,24398.4913166791840866280208946,40.4472687226475147463036658669,3.65359322928871413751089745903e-22
28211,24399.0900767785146271255374477,44.6774260704004180237252830053,6.36317994267173360322014251183e-22
28212,24400.146744251284864822469774,5.01845235647488447593381469217,2.71754555499689437093708352784e-22
28213,24400.2997823343845803474951362,5.59420324083926245260136375596,4.46822561546385869730317260431e-22
28214,24401.7696699185560892296623222,1.76993382564515871476585982344,1.81350756317955880072534323836e-22
28215,24401.8389404903852932165465968,1.75771602764106152725671318588,2.70051839376416277248778981523e-22
28216,24402.8060754610065822162258725,351.136366595638590562218390559,2.01563582026117119655279132889e-21
28217,24404.176590478636786606575642,160.638515948586957308450198071,2.67560891287388038506529531911e-22
28218,24404.7894993724615874896102574,45.5090409209972462676116794796,1.11750650443882813910637637339e-21
28219,24405.5521604105043015036709953,15.9470379482620089167436519558,3.44527271361296222210877885027e-22
28220,24406.1280242743748810040676407,8.61913124468002808137121320775,3.42379566202932326322468629842e-22
28221,24406.8025496146263869112069784,4.5089149206706969651527205246,3.37980409137452159666401921508e-22
28222,24407.1257619410795904437839262,8.78701286193020204473610553834,1.86618121810810495630499546357e-22
28223,24408.448546934397078656731113,40.9143759106018389117281881658,1.32090530920751885976966956269e-21
28224,24408.9971898705152858513952612,15.3040829610949626435811820772,3.58784674064413768582528228601e-22
28225,24409.3896427361160474231208451,35.8922524460793675024669818473,1.16103212028512677950647048058e-21
28226,24410.5244091624049752656688544,485.835268612303072088327283808,2.52741566953831713189960176171e-21
