index,gamma_refined,abs_zeta_prime_sq,residual
46000,37555.8285750699078061382478939,239.563597721569080927485909391,2.8336701953973865746938659783e-21
46001,37556.5569307193152201196872747,161.231728939713184409111421463,9.16730489436028853478135010577e-23
46002,37557.4677767396808092946093463,33.7577364023267978602393901651,1.26006581097206056582767559663e-21
46003,37557.839600294267964519584727,28.405875269726276794461987095,4.06993952789616213298063141156e-23
46004,37558.6795505401748545958501342,82.5179267627986620385784985648,3.70053505940802875658128131353e-21
46005,37559.5987141468939490615631003,26.2969700877912528854625869363,7.10137029562279007795413850445e-22
46006,37560.073170865630177592662831,16.6558414236763471179197759812,2.77066470256373324865124998187e-22
46007,37560.8941515798244926574134379,7.32129322924253998578708517964,8.1078259079494352762719849262e-22
46008,37561.2106900417560128135073061,8.83223643198627428984109004235,3.39261088169594556625843583879e-23
46009,37562.1868390106517565588124854,16.5542512413306136261138851246,6.36569614758351252972431232404e-22
46010,37562.4581598043248151336644289,25.4357416211637208543620074322,1.90093374746983836622938319108e-21
46011,37563.5322928609986844868486052,659.7961250005531396722123327,3.92030363660628205845936633412e-21
46012,37564.5473153929534123509811985,732.718263392472350137245591615,8.5275462962007932021255606809e-21
46013,37565.659986211543541339327566,45.285474646928780133328651231,1.17539085306851485486374355071e-22
46014,37566.1445672056291181199523903,7.26852288962635817271040619786,6.89954585084472063892419383807e-22
46015,37566.5514041634907765371322447,6.33994160583777051371174541249,6.0858447242521292965966859902e-22
46016,37567.0771361869654292713273214,24.2965435394144852197404227788,9.69268387485162981816258288768e-22
46017,37568.1698094152904526992992246,35.4171327211626234028007001658,1.18680948184387848096710244289e-21
46018,37568.6144798363816101846029823,31.394622466927272928814641361,1.09720942285676102365081932748e-21
46019,37569.4438553785189803698852757,73.5255108622885906554342310867,8.09184791953437159633509817794e-22
46020,37570.3125037822755269136823009,29.2835486449967467832778526703,1.58636271310247559728343511119e-23
46021,37570.790230847730725677811524,19.9682516566762898177196576377,1.73192393393566471133160731587e-21
46022,37571.3343295445305173315409229,60.3147290792809030304783944184,1.53989775809280969111082809765e-21
46023,37572.3295668444792162557112794,215.347040897084521582010177532,3.94201229153680372706679912132e-21
46024,37573.2046419395753722830284199,84.0155818410975979131177813145,3.07434739672445227261403915473e-21
46025,37573.7197763069418750032529076,58.7210416209047691308055050554,1.69318902210447216276288834685e-21
46026,37574.2731593903174848567537182,187.955277363414784422632998033,5.66561467922416921323895858561e-21
46027,37575.8012677734986023197120449,23.6390364262982385617553131833,4.95165133456841497048701110821e-22
46028,37576.0325541404309465516886708,15.154390845733487859626999432,1.48796599860201495880522628791e-22
46029,37577.1108017794690728502477288,2.30006574113340354027404178215,5.27074912576496009760220347094e-22
46030,37577.2869441979957033895629875,1.88708898048110255694972762835,3.37000569247084630810077555937e-22
46031,37578.0178443772144640881200073,20.05508883461577439173019231,1.36406675841168811375502268586e-21
46032,37578.9082935965746149256950099,9.54306190522525234993079180836,7.36257008624186720718127074598e-22
46033,37579.2127692615951506649035285,11.6063274159820055364817052674,2.10407138143187094217723483787e-22
46034,37580.0266723681138159315632722,137.316039010778161445370466001,2.99047706714543856709954589438e-22
46035,37581.0190430856833803002841062,221.763852452445495692218664107,2.16679935830139321697383853167e-21
46036,37581.6462617666510210589043302,247.507954160343502849610034055,2.45980700716142900867370066532e-21
46037,37582.6013177374584240461433414,287.045402727494739156902591611,4.89114227095891512612355221289e-21
46038,37583.4124463501030266720332119,115.7044326640049121358491541,1.98545096457206685182613136263e-21
46039,37584.1621378223878225051936615,24.8707273542118909637886299257,1.605046423615968082883549836e-21
46040,37584.5496192493533839940613144,25.6782102183252500760406334769,1.92842057963802096689067413966e-21
46041,37585.5607281983475150992253179,27.5126427828021663039408426179,1.74227378811295491927847973976e-22
46042,37586.0507527014582452253536935,14.9708918991221677482913832979,1.01286038847251184582191093956e-22
46043,37586.5322345386591000063165877,40.7419474115728489300667598414,3.63236004616892805261179720327e-23
46044,37587.7126511977520809764779052,89.6129575227416941142740011574,1.82164028879538991202645212204e-21
46045,37588.4046451335163457795151976,25.2822726802919287134744527147,6.39388071787950471838945058387e-22
46046,37589.0145142533973418213643869,9.46141537319571533869527732243,8.99722932407340433286801095131e-22
46047,37589.4540661677311909258769253,10.9317726722248161963312297579,3.17640355561523863310790803047e-22
46048,37590.0476129766249268826385469,47.9198539220699874381165148128,1.03881898644052380492592614183e-21
46049,37590.7719554273867910159881904,371.427167918531250791608074921,4.36858465107843862368904868129e-21
46050,37592.2357067777885058237729556,264.133053008311947495818839597,4.52474922599607491447419709806e-21
46051,37592.7430747301814435703442261,108.117185641920739626180582336,1.58835219619807866058454164417e-21
46052,37593.623662402210076714502035,33.7704627395569891281885405333,1.52136477076703395974730957053e-21
46053,37594.0681736723193719349487546,23.5191114784320056936985481472,1.94681187879148423787731862272e-21
46054,37594.8219140833735269434220764,39.7595346314338072734223715607,7.38985835235049621600376896539e-22
46055,37595.7078829495504188071057078,9.4524575726882368478334427051,3.46275358886502685927524124876e-23
46056,37596.0989171615672599859828284,5.73790457263476963568974980313,7.81147409283406433027081208083e-22
46057,37596.6028816218264345226853088,20.1250540397319400696770562826,5.59030813423006099957731843086e-22
46058,37597.6454492232193747768388309,31.7597820914098718182494290088,5.43171955671953785117475932609e-22
46059,37597.9743741290376512043348183,45.2903567168095002835516543638,6.85486641364310644723293453777e-22
46060,37599.2067194065159083778709819,181.400743635056022893075807216,1.27538411609042062607125320014e-21
46061,37599.7743712112738552882995698,125.264185297064546446871610636,1.46337738180684446387174066047e-21
46062,37600.554196085115323265014562,177.924598007928912778258727855,3.31195280282490325385650235137e-21
46063,37601.4338893046112899876889183,98.9666639252655049215960041592,3.02163220563440034694758395107e-21
46064,37602.1092502457913276503802701,33.844920496755093836840237439,1.05716494913805607108722576642e-21
46065,37602.5556509952944048070274825,43.7947055359041012252896767226,2.04499719142378303707430186039e-21
46066,37603.4087722565834917454111771,174.204660099598072360779689,2.88798150442971287781271798138e-21
46067,37604.5224508206133501311409406,42.5642217821058603129950914003,3.17335477579073942719129339539e-22
46068,37605.1093785872719258615145852,6.10776166695494661459647921469,3.60327966472632590843863742435e-22
46069,37605.4932318084878272492878805,5.00529198102355543896673221024,6.66319413353668399656101997445e-22
46070,37606.0571457403024167079900691,19.0104509259412407796453851847,1.66640978704724190045288098749e-21
46071,37606.917296184315013377881938,62.6238250061030913312453712834,2.64840938107855635811869574808e-21
46072,37607.6682993267699104312743326,63.9169900227558919623107251821,3.0209683420960569048335753472e-21
46073,37608.3422583935980889989538021,54.220275027872282951967057636,3.55240472267449014046408984397e-22
46074,37608.7876279003068951851195419,139.724423729147707601740343095,2.42375618944996270538233979946e-21
46075,37610.1228371088825107020879501,666.554290826039672199737548749,9.00581125361682671833724096905e-21
46076,37610.9823358819524425629908374,144.049444520056912065292069977,2.93213698263759798720138781392e-22
46077,37611.6479243525318057324008532,45.0446494074414272742874215685,2.29563787116835467793583320909e-21
46078,37612.4202022171518501751299202,6.49841787653075159347455900032,1.0357293213968438989728778773e-21
46079,37612.8044652361982076809905582,3.30670679355162481291976424877,5.2133581395355272947093474333e-22
46080,37613.2424151018039728611529378,9.74739911559514662456151140725,1.14167921223869187497822922432e-21
46081,37614.0501815322592409003201199,85.3675643389661793600236112183,8.17375033871932950491843021686e-22
46082,37615.1070930540963950436427745,83.0815016353033821013877333038,1.12379260929082210935601618061e-21
46083,37615.7948973196504238100362553,18.191029793688340105297704335,2.54802514503927835656565963311e-22
46084,37616.1326615292954348436217135,24.9790634982126670300214556358,5.73918289136977068597351330634e-22
