index,gamma_refined,abs_zeta_prime_sq,residual
42209,34804.7166263132598189451245895,25.5861014901117019047798280869,3.14457813738836462248398451523e-23
42210,34805.2870521362165052169902871,15.9523574337923670332337190738,8.75686352217261898789055596218e-22
42211,34805.9471725164409123763062053,11.6400398639534914960807422431,9.89584622451031538024172636404e-22
42212,34806.2941869501682100776279762,26.104129118598622785538373844,1.53570440659448716904552773066e-21
42213,34807.339879843986046579275707,620.801368042160978314537122021,2.97164611998728579547588557134e-21
42214,34808.5457528663184174431819236,386.168592120311657843678298848,4.74394178892977047199446933774e-21
42215,34809.4064001114604529087305296,22.9766226794151261932680219211,1.5853695339467697638234882854e-21
42216,34809.7385784881333415287593559,14.3197396475013486555320198242,1.52315566909579018979489067587e-22
42217,34810.4182565070682751417903687,39.5245329354733708590423894319,2.35270132753105211844302544156e-21
42218,34811.1262719929230093015152151,79.914981770070405903433856872,1.82861237448762539122212010054e-21
42219,34812.1330768470578197853096675,34.3077539358680520254444683733,4.9314646365116519759385857401e-22
42220,34812.5430125094686050811007844,29.9598550992469014099932527206,1.92686040395443005333631020577e-21
42221,34813.4834790967916284833057189,45.745258278432617209146351237,2.39457807364925027948512806739e-21
42222,34814.1239401498275507649737043,26.5013535469359650368102645644,4.62928514518384194523715651745e-22
42223,34814.7605217591407773596984203,25.2798556352543445648823880294,7.63281740567984019787258349018e-22
42224,34815.3678783770646572216260735,44.292539368752645645624885703,1.76632967444328894218187248411e-21
42225,34816.3089326727002106005320368,23.7150715758990735583335955093,1.6838578938742468827795932438e-21
42226,34816.5878127516124610678538079,32.9846575979448285595871597155,3.2946099066046014264014625497e-24
42227,34817.7111648782246735973141372,457.188268133060161085543973036,2.56719035105713014765792773192e-21
42228,34818.541431798584692200106926,457.149758855270959658381305867,8.05232702850559257289689022123e-21
42229,34819.6553919701325321468506032,51.259704063945879946799723243,1.00226322436169880984621535199e-21
42230,34820.0428941417282048253825823,27.6243888265855070867071312296,1.22346435163722218064569106139e-21
42231,34820.9347568129459262847749064,15.0967566319129744331395010292,3.56038902158067258875198921567e-23
42232,34821.3974932503784961063627782,10.0435325747713973670704094607,5.26303742076940492660304654044e-22
42233,34822.1407154893070086593813419,9.68691697610639572260226144478,7.02033351698030603132380289471e-22
42234,34822.6840064263831319073567751,6.25685121072905039557857584475,1.27069842650827575305477165588e-22
42235,34823.0220644597089447132195308,18.6648159999350214356730308345,1.5430238775281076666835170173e-21
42236,34824.6442763536823308534538342,23.372598133915121134451280051,1.85189117424155294561019641842e-21
42237,34824.8856137178444969576516348,16.0660631347930285291408794156,3.41007161418719191829420594055e-23
42238,34825.6422483984936264598754487,76.3795486596147117776834414582,3.62625617115186586179546702456e-21
42239,34826.2669045475137837797269419,203.184563944763070947633002327,2.53594227234144152816800534619e-21
42240,34827.5595496116301942413542669,113.588968647657232314058888293,1.04312530338939764718823753282e-21
42241,34828.0690114944627500296188508,42.9762490915015997718604615509,2.62813754357402584513119735009e-21
42242,34828.705337001772014087955221,47.1936969109418921168920532223,1.82540345711697748530321927034e-21
42243,34829.4214953665785089696728502,59.6171323673522414965546361412,8.77430313273933898510712653457e-22
42244,34830.1352589968671245873569795,77.6846216445096632481647483685,9.36303623730156300445910244721e-22
42245,34830.9647688618199761872770942,78.7410151126670192127991303625,3.46473949031308526207864022372e-22
42246,34831.8087660429599464479863927,28.6034162451897915088588842533,2.11591967494541499935216423775e-21
