PARTIAL	23	1000000000	19	2311313
PARTIAL	23	1000000000	20	2311654
PARTIAL	23	1000000000	21	2311492
PARTIAL	23	1000000000	22	2311204
PARTIAL	7	10000000000	0	1
PARTIAL	7	10000000000	1	75840762
PARTIAL	7	10000000000	2	75841428
PARTIAL	7	10000000000	3	75843438
PARTIAL	7	10000000000	4	75841922
PARTIAL	7	10000000000	5	75842174
PARTIAL	7	10000000000	6	75842786
PARTIAL	8	10000000000	0	0
PARTIAL	8	10000000000	1	113758759
PARTIAL	8	10000000000	2	1
PARTIAL	8	10000000000	3	113763027
PARTIAL	8	10000000000	4	0
PARTIAL	8	10000000000	5	113764516
PARTIAL	8	10000000000	6	0
PARTIAL	8	10000000000	7	113766208
PARTIAL	11	10000000000	0	1
PARTIAL	11	10000000000	1	45504543
PARTIAL	11	10000000000	2	45506100
PARTIAL	11	10000000000	3	45503956
PARTIAL	11	10000000000	4	45505446
PARTIAL	11	10000000000	5	45505736
PARTIAL	11	10000000000	6	45504686
PARTIAL	11	10000000000	7	45505997
PARTIAL	11	10000000000	8	45506529
PARTIAL	11	10000000000	9	45503578
PARTIAL	11	10000000000	10	45505939
PARTIAL	19	10000000000	0	1
PARTIAL	19	10000000000	1	25280149
PARTIAL	19	10000000000	2	25280869
PARTIAL	19	10000000000	3	25280807
PARTIAL	19	10000000000	4	25280479
PARTIAL	19	10000000000	5	25282732
PARTIAL	19	10000000000	6	25280592
PARTIAL	19	10000000000	7	25281339
PARTIAL	19	10000000000	8	25280879
PARTIAL	19	10000000000	9	25279445
PARTIAL	19	10000000000	10	25281720
PARTIAL	19	10000000000	11	25280955
PARTIAL	19	10000000000	12	25280677
PARTIAL	19	10000000000	13	25280945
PARTIAL	19	10000000000	14	25280574
PARTIAL	19	10000000000	15	25279337
PARTIAL	19	10000000000	16	25279715
PARTIAL	19	10000000000	17	25279059
PARTIAL	19	10000000000	18	25282237
PARTIAL	23	10000000000	0	1
PARTIAL	23	10000000000	1	20683861
PARTIAL	23	10000000000	2	20683969
PARTIAL	23	10000000000	3	20684760
PARTIAL	23	10000000000	4	20685196
PARTIAL	23	10000000000	5	20685882
PARTIAL	23	10000000000	6	20685704
PARTIAL	23	10000000000	7	20684799
PARTIAL	23	10000000000	8	20683352
PARTIAL	23	10000000000	9	20683811
PARTIAL	23	10000000000	10	20683114
PARTIAL	23	10000000000	11	20684136
PARTIAL	23	10000000000	12	20682880
PARTIAL	23	10000000000	13	20684887
PARTIAL	23	10000000000	14	20683988
PARTIAL	23	10000000000	15	20683975
PARTIAL	23	10000000000	16	20684504
PARTIAL	23	10000000000	17	20684181
PARTIAL	23	10000000000	18	20682159
PARTIAL	23	10000000000	19	20684241
PARTIAL	23	10000000000	20	20684198
PARTIAL	23	10000000000	21	20685123
PARTIAL	23	10000000000	22	20683790
PARTIAL	7	13000000000	0	1
PARTIAL	7	13000000000	1	97426083
PARTIAL	7	13000000000	2	97427678
PARTIAL	7	13000000000	3	97429872
PARTIAL	7	13000000000	4	97427492
PARTIAL	7	13000000000	5	97429055
PARTIAL	7	13000000000	6	97430019
PARTIAL	8	13000000000	0	0
PARTIAL	8	13000000000	1	146137683
PARTIAL	8	13000000000	2	1
PARTIAL	8	13000000000	3	146144401
PARTIAL	8	13000000000	4	0
PARTIAL	8	13000000000	5	146144469
PARTIAL	8	13000000000	6	0
PARTIAL	8	13000000000	7	146143646
PARTIAL	11	13000000000	0	1
PARTIAL	11	13000000000	1	58456186
PARTIAL	11	13000000000	2	58458871
PARTIAL	11	13000000000	3	58453890
PARTIAL	11	13000000000	4	58455749
PARTIAL	11	13000000000	5	58456721
PARTIAL	11	13000000000	6	58457358
PARTIAL	11	13000000000	7	58459932
PARTIAL	11	13000000000	8	58458803
PARTIAL	11	13000000000	9	58455355
PARTIAL	11	13000000000	10	58457334
PARTIAL	19	13000000000	0	1
PARTIAL	19	13000000000	1	32475282
PARTIAL	19	13000000000	2	32474783
PARTIAL	19	13000000000	3	32475698
PARTIAL	19	13000000000	4	32477767
PARTIAL	19	13000000000	5	32477925
PARTIAL	19	13000000000	6	32476008
PARTIAL	19	13000000000	7	32477351
PARTIAL	19	13000000000	8	32475463
PARTIAL	19	13000000000	9	32474673
PARTIAL	19	13000000000	10	32477960
PARTIAL	19	13000000000	11	32475978
PARTIAL	19	13000000000	12	32473868
PARTIAL	19	13000000000	13	32477397
PARTIAL	19	13000000000	14	32475960
PARTIAL	19	13000000000	15	32475563
PARTIAL	19	13000000000	16	32474471
PARTIAL	19	13000000000	17	32476254
PARTIAL	19	13000000000	18	32477798
PARTIAL	23	13000000000	0	1
PARTIAL	23	13000000000	1	26572216
PARTIAL	23	13000000000	2	26571035
PARTIAL	23	13000000000	3	26571558
PARTIAL	23	13000000000	4	26572466
PARTIAL	23	13000000000	5	26572273
PARTIAL	23	13000000000	6	26572228
PARTIAL	23	13000000000	7	26570986
PARTIAL	23	13000000000	8	26571461
PARTIAL	23	13000000000	9	26570787
PARTIAL	23	13000000000	10	26570688
PARTIAL	23	13000000000	11	26572661
PARTIAL	23	13000000000	12	26570224
PARTIAL	23	13000000000	13	26572786
PARTIAL	23	13000000000	14	26570265
PARTIAL	23	13000000000	15	26571531
PARTIAL	23	13000000000	16	26571850
PARTIAL	23	13000000000	17	26571267
PARTIAL	23	13000000000	18	26568894
PARTIAL	23	13000000000	19	26570743
PARTIAL	23	13000000000	20	26571375
PARTIAL	23	13000000000	21	26571541
PARTIAL	23	13000000000	22	26571364
PARTIAL	7	100000000000	0	1
PARTIAL	7	100000000000	1	686339040
PARTIAL	7	100000000000	2	686342043
PARTIAL	7	100000000000	3	686338138
PARTIAL	7	100000000000	4	686340737
PARTIAL	7	100000000000	5	686346250
PARTIAL	7	100000000000	6	686348604
PARTIAL	8	100000000000	0	0
PARTIAL	8	100000000000	1	1029502984
PARTIAL	8	100000000000	2	1
PARTIAL	8	100000000000	3	1029511402
PARTIAL	8	100000000000	4	0
PARTIAL	8	100000000000	5	1029517296
PARTIAL	8	100000000000	6	0
PARTIAL	8	100000000000	7	1029523130
PARTIAL	11	100000000000	0	1
PARTIAL	11	100000000000	1	411802209
PARTIAL	11	100000000000	2	411802535
PARTIAL	11	100000000000	3	411801956
PARTIAL	11	100000000000	4	411808174
PARTIAL	11	100000000000	5	411801090
PARTIAL	11	100000000000	6	411809535
PARTIAL	11	100000000000	7	411807927
PARTIAL	11	100000000000	8	411806854
PARTIAL	11	100000000000	9	411806740
PARTIAL	11	100000000000	10	411807792
PARTIAL	19	100000000000	0	1
PARTIAL	19	100000000000	1	228776740
PARTIAL	19	100000000000	2	228783976
PARTIAL	19	100000000000	3	228786165
PARTIAL	19	100000000000	4	228784978
PARTIAL	19	100000000000	5	228782920
PARTIAL	19	100000000000	6	228778586
PARTIAL	19	100000000000	7	228782409
PARTIAL	19	100000000000	8	228779474
PARTIAL	19	100000000000	9	228774959
PARTIAL	19	100000000000	10	228780689
PARTIAL	19	100000000000	11	228779888
PARTIAL	19	100000000000	12	228779910
PARTIAL	19	100000000000	13	228782923
PARTIAL	19	100000000000	14	228785108
PARTIAL	19	100000000000	15	228776171
PARTIAL	19	100000000000	16	228775104
PARTIAL	19	100000000000	17	228778385
PARTIAL	19	100000000000	18	228786427
PARTIAL	23	100000000000	0	1
PARTIAL	23	100000000000	1	187183678
PARTIAL	23	100000000000	2	187180926
PARTIAL	23	100000000000	3	187185985
PARTIAL	23	100000000000	4	187186090
PARTIAL	23	100000000000	5	187182978
PARTIAL	23	100000000000	6	187183103
PARTIAL	23	100000000000	7	187184249
PARTIAL	23	100000000000	8	187185311
PARTIAL	23	100000000000	9	187183240
PARTIAL	23	100000000000	10	187181336
PARTIAL	23	100000000000	11	187187056
PARTIAL	23	100000000000	12	187182613
PARTIAL	23	100000000000	13	187183933
PARTIAL	23	100000000000	14	187190026
PARTIAL	23	100000000000	15	187186584
PARTIAL	23	100000000000	16	187183055
PARTIAL	23	100000000000	17	187185799
PARTIAL	23	100000000000	18	187187325
PARTIAL	23	100000000000	19	187179592
PARTIAL	23	100000000000	20	187182862
PARTIAL	23	100000000000	21	187187429
PARTIAL	23	100000000000	22	187181642
PARTIAL	7	130000000000	0	1
PARTIAL	7	130000000000	1	882685696
PARTIAL	7	130000000000	2	882685845
PARTIAL	7	130000000000	3	882689089
PARTIAL	7	130000000000	4	882689822
PARTIAL	7	130000000000	5	882688982
PARTIAL	7	130000000000	6	882698815
PARTIAL	8	130000000000	0	0
PARTIAL	8	130000000000	1	1324025997
PARTIAL	8	130000000000	2	1
PARTIAL	8	130000000000	3	1324035196
PARTIAL	8	130000000000	4	0
PARTIAL	8	130000000000	5	1324042122
PARTIAL	8	130000000000	6	0
PARTIAL	8	130000000000	7	1324034934
PARTIAL	11	130000000000	0	1
PARTIAL	11	130000000000	1	529614236
PARTIAL	11	130000000000	2	529616625
PARTIAL	11	130000000000	3	529607715
PARTIAL	11	130000000000	4	529611238
PARTIAL	11	130000000000	5	529608650
PARTIAL	11	130000000000	6	529618397
PARTIAL	11	130000000000	7	529616370
PARTIAL	11	130000000000	8	529611836
PARTIAL	11	130000000000	9	529616147
PARTIAL	11	130000000000	10	529617035
PARTIAL	19	130000000000	0	1
PARTIAL	19	130000000000	1	294227662
PARTIAL	19	130000000000	2	294232596
PARTIAL	19	130000000000	3	294236081
PARTIAL	19	130000000000	4	294232634
PARTIAL	19	130000000000	5	294230767
PARTIAL	19	130000000000	6	294226406
PARTIAL	19	130000000000	7	294226327
PARTIAL	19	130000000000	8	294227799
PARTIAL	19	130000000000	9	294223755
PARTIAL	19	130000000000	10	294232818
PARTIAL	19	130000000000	11	294230160
PARTIAL	19	130000000000	12	294230636
PARTIAL	19	130000000000	13	294232829
PARTIAL	19	130000000000	14	294232834
PARTIAL	19	130000000000	15	294225744
PARTIAL	19	130000000000	16	294226789
PARTIAL	19	130000000000	17	294225349
PARTIAL	19	130000000000	18	294237063
PARTIAL	23	130000000000	0	1
PARTIAL	23	130000000000	1	240733816
PARTIAL	23	130000000000	2	240733294
PARTIAL	23	130000000000	3	240733542
PARTIAL	23	130000000000	4	240734944
PARTIAL	23	130000000000	5	240731911
PARTIAL	23	130000000000	6	240728617
PARTIAL	23	130000000000	7	240738336
PARTIAL	23	130000000000	8	240731561
PARTIAL	23	130000000000	9	240731649
PARTIAL	23	130000000000	10	240732134
PARTIAL	23	130000000000	11	240734619
PARTIAL	23	130000000000	12	240732409
PARTIAL	23	130000000000	13	240732298
PARTIAL	23	130000000000	14	240734818
PARTIAL	23	130000000000	15	240737069
PARTIAL	23	130000000000	16	240731063
PARTIAL	23	130000000000	17	240737392
PARTIAL	23	130000000000	18	240738314
PARTIAL	23	130000000000	19	240728894
PARTIAL	23	130000000000	20	240733260
PARTIAL	23	130000000000	21	240739607
PARTIAL	23	130000000000	22	240728702
PARTIAL	7	1000000000000	0	1
PARTIAL	7	1000000000000	1	6267973536
PARTIAL	7	1000000000000	2	6267979692
PARTIAL	7	1000000000000	3	6267994788
PARTIAL	7	1000000000000	4	6267984796
PARTIAL	7	1000000000000	5	6267992446
PARTIAL	7	1000000000000	6	6267986759
PARTIAL	8	1000000000000	0	0
PARTIAL	8	1000000000000	1	9401951850
PARTIAL	8	1000000000000	2	1
PARTIAL	8	1000000000000	3	9401994474
PARTIAL	8	1000000000000	4	0
PARTIAL	8	1000000000000	5	9401972490
PARTIAL	8	1000000000000	6	0
PARTIAL	8	1000000000000	7	9401993203
PARTIAL	11	1000000000000	0	1
PARTIAL	11	1000000000000	1	3760794629
PARTIAL	11	1000000000000	2	3760792712
PARTIAL	11	1000000000000	3	3760791888
PARTIAL	11	1000000000000	4	3760781586
PARTIAL	11	1000000000000	5	3760794820
PARTIAL	11	1000000000000	6	3760792969
PARTIAL	11	1000000000000	7	3760792698
PARTIAL	11	1000000000000	8	3760790587
PARTIAL	11	1000000000000	9	3760781217
PARTIAL	11	1000000000000	10	3760798911
PARTIAL	19	1000000000000	0	1
PARTIAL	19	1000000000000	1	2089313022
PARTIAL	19	1000000000000	2	2089327466
PARTIAL	19	1000000000000	3	2089332191
PARTIAL	19	1000000000000	4	2089331624
PARTIAL	19	1000000000000	5	2089334669
PARTIAL	19	1000000000000	6	2089329473
PARTIAL	19	1000000000000	7	2089339477
PARTIAL	19	1000000000000	8	2089321720
PARTIAL	19	1000000000000	9	2089328673
PARTIAL	19	1000000000000	10	2089330302
PARTIAL	19	1000000000000	11	2089326144
PARTIAL	19	1000000000000	12	2089325482
PARTIAL	19	1000000000000	13	2089333162
PARTIAL	19	1000000000000	14	2089314374
PARTIAL	19	1000000000000	15	2089324750
PARTIAL	19	1000000000000	16	2089319961
PARTIAL	19	1000000000000	17	2089335416
PARTIAL	19	1000000000000	18	2089344111
PARTIAL	23	1000000000000	0	1
PARTIAL	23	1000000000000	1	1709453873
PARTIAL	23	1000000000000	2	1709458535
PARTIAL	23	1000000000000	3	1709453696
PARTIAL	23	1000000000000	4	1709445802
PARTIAL	23	1000000000000	5	1709443788
PARTIAL	23	1000000000000	6	1709441086
PARTIAL	23	1000000000000	7	1709447546
PARTIAL	23	1000000000000	8	1709445023
PARTIAL	23	1000000000000	9	1709449475
PARTIAL	23	1000000000000	10	1709447916
PARTIAL	23	1000000000000	11	1709448052
PARTIAL	23	1000000000000	12	1709452787
PARTIAL	23	1000000000000	13	1709443940
PARTIAL	23	1000000000000	14	1709448359
PARTIAL	23	1000000000000	15	1709460988
PARTIAL	23	1000000000000	16	1709451563
PARTIAL	23	1000000000000	17	1709450628
PARTIAL	23	1000000000000	18	1709460450
PARTIAL	23	1000000000000	19	1709460243
PARTIAL	23	1000000000000	20	1709452028
PARTIAL	23	1000000000000	21	1709444784
PARTIAL	23	1000000000000	22	1709451455
PARTIAL	7	1300000000000	0	1
PARTIAL	7	1300000000000	1	8068618687
PARTIAL	7	1300000000000	2	8068631569
PARTIAL	7	1300000000000	3	8068638606
PARTIAL	7	1300000000000	4	8068638004
PARTIAL	7	1300000000000	5	8068636744
PARTIAL	7	1300000000000	6	8068649232
PARTIAL	8	1300000000000	0	0
PARTIAL	8	1300000000000	1	12102935541
PARTIAL	8	1300000000000	2	1
PARTIAL	8	1300000000000	3	12102953879
PARTIAL	8	1300000000000	4	0
PARTIAL	8	1300000000000	5	12102952396
PARTIAL	8	1300000000000	6	0
PARTIAL	8	1300000000000	7	12102971026
PARTIAL	11	1300000000000	0	1
PARTIAL	11	1300000000000	1	4841180848
PARTIAL	11	1300000000000	2	4841182511
PARTIAL	11	1300000000000	3	4841163991
PARTIAL	11	1300000000000	4	4841176610
PARTIAL	11	1300000000000	5	4841184249
PARTIAL	11	1300000000000	6	4841182167
PARTIAL	11	1300000000000	7	4841191894
PARTIAL	11	1300000000000	8	4841185233
PARTIAL	11	1300000000000	9	4841171533
PARTIAL	11	1300000000000	10	4841193806
PARTIAL	19	1300000000000	0	1
PARTIAL	19	1300000000000	1	2689540809
PARTIAL	19	1300000000000	2	2689538841
PARTIAL	19	1300000000000	3	2689553733
PARTIAL	19	1300000000000	4	2689568343
PARTIAL	19	1300000000000	5	2689551988
PARTIAL	19	1300000000000	6	2689538542
PARTIAL	19	1300000000000	7	2689547452
PARTIAL	19	1300000000000	8	2689548300
PARTIAL	19	1300000000000	9	2689544061
PARTIAL	19	1300000000000	10	2689539253
PARTIAL	19	1300000000000	11	2689533824
PARTIAL	19	1300000000000	12	2689543676
PARTIAL	19	1300000000000	13	2689548654
PARTIAL	19	1300000000000	14	2689531800
PARTIAL	19	1300000000000	15	2689537274
PARTIAL	19	1300000000000	16	2689540582
PARTIAL	19	1300000000000	17	2689543667
PARTIAL	19	1300000000000	18	2689562043
PARTIAL	23	1300000000000	0	1
PARTIAL	23	1300000000000	1	2200536308
PARTIAL	23	1300000000000	2	2200537788
PARTIAL	23	1300000000000	3	2200538575
PARTIAL	23	1300000000000	4	2200519593
PARTIAL	23	1300000000000	5	2200535288
PARTIAL	23	1300000000000	6	2200537324
PARTIAL	23	1300000000000	7	2200532569
PARTIAL	23	1300000000000	8	2200527034
PARTIAL	23	1300000000000	9	2200540707
PARTIAL	23	1300000000000	10	2200551419
PARTIAL	23	1300000000000	11	2200526307
PARTIAL	23	1300000000000	12	2200546085
PARTIAL	23	1300000000000	13	2200535656
PARTIAL	23	1300000000000	14	2200535783
PARTIAL	23	1300000000000	15	2200553049
PARTIAL	23	1300000000000	16	2200535412
PARTIAL	23	1300000000000	17	2200545828
PARTIAL	23	1300000000000	18	2200550769
PARTIAL	23	1300000000000	19	2200550117
PARTIAL	23	1300000000000	20	2200521060
PARTIAL	23	1300000000000	21	2200518031
PARTIAL	23	1300000000000	22	2200538140
