index,gamma_refined,abs_zeta_prime_sq,residual
62595,49352.9122215328383593362069112,27.2066816817708622941043493485,1.55293721235579927021621200343e-21
62596,49353.5922322376070444946233535,28.4871946349029207858239505998,6.87012546193498134374479679876e-22
62597,49354.2174833904063245445061404,37.4239090632997741682559239657,1.35571988847069263904577635555e-21
62598,49355.0906014284265133880162187,10.136726058194335461055331099,8.02183659988614586541815365714e-22
62599,49355.329544622798132164052732,11.9720036356232951718742101115,2.90325380833306988764859435597e-22
62600,49356.1822681073836732196126332,191.777378894960059027487535063,1.86558373129474683689611205777e-21
62601,49356.8804590807144339709945063,685.380738464662622520300206911,6.12323808035208316698501241062e-21
62602,49358.3694034964838648182940635,123.497370211532332679958028247,3.1390854146961592823801193912e-21
62603,49358.8486254564552902051870645,19.632723743084985258000845937,1.14668503754644448396767296791e-21
62604,49359.2940505443079273447311285,16.533528587224598826129384939,3.16053262380358487448770143758e-22
62605,49359.9917835849435861293065927,22.191266475644517041198377763,1.97407240980063512253733249232e-21
62606,49360.5815045505729553213637539,23.4195708394579410991948685458,5.7439422976534999011117381347e-23
62607,49361.1575631832606562044920563,53.0977289470098315744185720072,6.17756383092231226743437919523e-23
62608,49362.1233038744409135140373489,76.9733822000055049885434223859,9.7747074475188568600728098628e-22
62609,49362.7577089010372451397422785,42.0839331630634513194971601649,2.41997210778605685774436477905e-21
62610,49363.3247804124605670805750164,57.1801275487512100709997982686,2.24861878906838359114168877955e-21
62611,49364.3006896247384739192719751,25.6618377428207912049456110936,1.06297989817632279161340906456e-21
62612,49364.743195143311386088968776,10.1781478458239227324365938108,1.29873185771612545769191306983e-21
62613,49365.0877886632746928699200175,27.8991346523761693081160773096,3.16692499483505086769310624549e-22
62614,49366.2216415767817911952277204,340.220622165194478534011592676,6.15333635535183629709826613246e-21
62615,49366.9346586522945900539948915,310.670115019700036937078285219,1.52980088832629699408451344656e-21
62616,49367.7855627002111978859731712,237.608899273171251341289329659,5.66570303954615501720533916672e-21
62617,49368.5683820397821743311932601,74.1812526182902555522479520215,1.53965641010656164858099280063e-21
62618,49369.0503037757801119638814718,66.6829659113487580958761982154,1.61100099647074437571905703994e-21
62619,49370.0025942528289666554804333,50.9726955594959671839773913985,4.0521736856013110828378905598e-22
62620,49370.6356468847647325640082942,15.7887636664986512234193635461,7.48234246055031267864269443608e-22
62621,49371.2433411414235623475765437,5.73269577021651931602094769506,4.93709879389632850904405324654e-22
62622,49371.7005046568172521599274772,4.2377209157151541052210240351,2.19801348160594443766796775139e-22
62623,49372.1060642919224764069275974,13.7388316259245234105144573205,8.75598462189059393081510252771e-22
62624,49373.0774248298793276062457418,120.101148678837583244074482093,4.56968883705381024816784962624e-21
62625,49373.6568506423689614621917794,259.283824713692147500844680603,5.0453449459859702575196487429e-21
62626,49374.9551167845706335957247277,102.047598731336786710502482689,3.36861546319248085862132018338e-22
62627,49375.3236162691253840255417881,57.484876448720012649104874612,2.9098195876128729699345385023e-22
62628,49376.0110259320990358016039737,140.260002408646125488769092102,2.68540484717252705836124295623e-21
62629,49376.8214460687776808614958012,205.303149443003149971701078371,4.36482086815792535912959213844e-21
